row_index,element,Te,Ne
6744,Ne,14111.111111111111,7.78e+18
6745,Ni,14111.111111111111,7.78e+18
6746,O,14111.111111111111,7.78e+18
6747,P,14111.111111111111,7.78e+18
6748,Pb,14111.111111111111,7.78e+18
6749,Pd,14111.111111111111,7.78e+18
6750,Pr,14111.111111111111,7.78e+18
6751,Pt,14111.111111111111,7.78e+18
6752,Ra,14111.111111111111,7.78e+18
6753,Rb,14111.111111111111,7.78e+18
6754,Rh,14111.111111111111,7.78e+18
6755,Ru,14111.111111111111,7.78e+18
6756,S,14111.111111111111,7.78e+18
6757,Sb,14111.111111111111,7.78e+18
6758,Sc,14111.111111111111,7.78e+18
6759,Si,14111.111111111111,7.78e+18
6760,Sm,14111.111111111111,7.78e+18
6761,Sn,14111.111111111111,7.78e+18
6762,Sr,14111.111111111111,7.78e+18
6763,Ta,14111.111111111111,7.78e+18
6764,Tb,14111.111111111111,7.78e+18
6765,Tc,14111.111111111111,7.78e+18
6766,Te,14111.111111111111,7.78e+18
6767,Ti,14111.111111111111,7.78e+18
6768,Tl,14111.111111111111,7.78e+18
6769,Tm,14111.111111111111,7.78e+18
6770,V,14111.111111111111,7.78e+18
6771,W,14111.111111111111,7.78e+18
6772,Xe,14111.111111111111,7.78e+18
6773,Y,14111.111111111111,7.78e+18
6774,Yb,14111.111111111111,7.78e+18
6775,Zn,14111.111111111111,7.78e+18
6776,Ac,14111.111111111111,8.89e+18
6777,Ag,14111.111111111111,8.89e+18
6778,Al,14111.111111111111,8.89e+18
6779,Ar,14111.111111111111,8.89e+18
6780,As,14111.111111111111,8.89e+18
6781,Au,14111.111111111111,8.89e+18
6782,B,14111.111111111111,8.89e+18
6783,Ba,14111.111111111111,8.89e+18
6784,Be,14111.111111111111,8.89e+18
6785,Bi,14111.111111111111,8.89e+18
6786,Br,14111.111111111111,8.89e+18
6787,C,14111.111111111111,8.89e+18
6788,Ca,14111.111111111111,8.89e+18
6789,Cd,14111.111111111111,8.89e+18
6790,Ce,14111.111111111111,8.89e+18
6791,Cl,14111.111111111111,8.89e+18
6792,Co,14111.111111111111,8.89e+18
6793,Cr,14111.111111111111,8.89e+18
6794,Cs,14111.111111111111,8.89e+18
6795,Cu,14111.111111111111,8.89e+18
6796,Dy,14111.111111111111,8.89e+18
6797,Er,14111.111111111111,8.89e+18
6798,Eu,14111.111111111111,8.89e+18
6799,F,14111.111111111111,8.89e+18
6800,Fe,14111.111111111111,8.89e+18
6801,Fr,14111.111111111111,8.89e+18
6802,Ga,14111.111111111111,8.89e+18
6803,Gd,14111.111111111111,8.89e+18
6804,Ge,14111.111111111111,8.89e+18
6805,H,14111.111111111111,8.89e+18
6806,He,14111.111111111111,8.89e+18
6807,Hf,14111.111111111111,8.89e+18
6808,Hg,14111.111111111111,8.89e+18
6809,Ho,14111.111111111111,8.89e+18
6810,K,14111.111111111111,8.89e+18
6811,Kr,14111.111111111111,8.89e+18
6812,La,14111.111111111111,8.89e+18
6813,Li,14111.111111111111,8.89e+18
6814,Lu,14111.111111111111,8.89e+18
6815,Mg,14111.111111111111,8.89e+18
6816,Mn,14111.111111111111,8.89e+18
6817,Mo,14111.111111111111,8.89e+18
6818,N,14111.111111111111,8.89e+18
6819,Na,14111.111111111111,8.89e+18
6820,Nd,14111.111111111111,8.89e+18
6821,Ne,14111.111111111111,8.89e+18
6822,Ni,14111.111111111111,8.89e+18
6823,O,14111.111111111111,8.89e+18
6824,P,14111.111111111111,8.89e+18
6825,Pb,14111.111111111111,8.89e+18
6826,Pd,14111.111111111111,8.89e+18
6827,Pr,14111.111111111111,8.89e+18
6828,Pt,14111.111111111111,8.89e+18
6829,Ra,14111.111111111111,8.89e+18
6830,Rb,14111.111111111111,8.89e+18
6831,Rh,14111.111111111111,8.89e+18
6832,Ru,14111.111111111111,8.89e+18
6833,S,14111.111111111111,8.89e+18
6834,Sb,14111.111111111111,8.89e+18
6835,Sc,14111.111111111111,8.89e+18
6836,Si,14111.111111111111,8.89e+18
6837,Sm,14111.111111111111,8.89e+18
6838,Sn,14111.111111111111,8.89e+18
6839,Sr,14111.111111111111,8.89e+18
6840,Ta,14111.111111111111,8.89e+18
6841,Tb,14111.111111111111,8.89e+18
6842,Tc,14111.111111111111,8.89e+18
6843,Te,14111.111111111111,8.89e+18
6844,Ti,14111.111111111111,8.89e+18
6845,Tl,14111.111111111111,8.89e+18
6846,Tm,14111.111111111111,8.89e+18
6847,V,14111.111111111111,8.89e+18
6848,W,14111.111111111111,8.89e+18
6849,Xe,14111.111111111111,8.89e+18
6850,Y,14111.111111111111,8.89e+18
6851,Yb,14111.111111111111,8.89e+18
6852,Zn,14111.111111111111,8.89e+18
6853,Ac,14111.111111111111,1e+19
6854,Ag,14111.111111111111,1e+19
6855,Al,14111.111111111111,1e+19
6856,Ar,14111.111111111111,1e+19
6857,As,14111.111111111111,1e+19
6858,Au,14111.111111111111,1e+19
6859,B,14111.111111111111,1e+19
6860,Ba,14111.111111111111,1e+19
6861,Be,14111.111111111111,1e+19
6862,Bi,14111.111111111111,1e+19
6863,Br,14111.111111111111,1e+19
6864,C,14111.111111111111,1e+19
6865,Ca,14111.111111111111,1e+19
6866,Cd,14111.111111111111,1e+19
6867,Ce,14111.111111111111,1e+19
6868,Cl,14111.111111111111,1e+19
6869,Co,14111.111111111111,1e+19
6870,Cr,14111.111111111111,1e+19
6871,Cs,14111.111111111111,1e+19
6872,Cu,14111.111111111111,1e+19
6873,Dy,14111.111111111111,1e+19
6874,Er,14111.111111111111,1e+19
6875,Eu,14111.111111111111,1e+19
6876,F,14111.111111111111,1e+19
6877,Fe,14111.111111111111,1e+19
6878,Fr,14111.111111111111,1e+19
6879,Ga,14111.111111111111,1e+19
6880,Gd,14111.111111111111,1e+19
6881,Ge,14111.111111111111,1e+19
6882,H,14111.111111111111,1e+19
6883,He,14111.111111111111,1e+19
6884,Hf,14111.111111111111,1e+19
6885,Hg,14111.111111111111,1e+19
6886,Ho,14111.111111111111,1e+19
6887,K,14111.111111111111,1e+19
6888,Kr,14111.111111111111,1e+19
6889,La,14111.111111111111,1e+19
6890,Li,14111.111111111111,1e+19
6891,Lu,14111.111111111111,1e+19
6892,Mg,14111.111111111111,1e+19
6893,Mn,14111.111111111111,1e+19
6894,Mo,14111.111111111111,1e+19
6895,N,14111.111111111111,1e+19
6896,Na,14111.111111111111,1e+19
6897,Nd,14111.111111111111,1e+19
6898,Ne,14111.111111111111,1e+19
6899,Ni,14111.111111111111,1e+19
6900,O,14111.111111111111,1e+19
6901,P,14111.111111111111,1e+19
6902,Pb,14111.111111111111,1e+19
6903,Pd,14111.111111111111,1e+19
6904,Pr,14111.111111111111,1e+19
6905,Pt,14111.111111111111,1e+19
6906,Ra,14111.111111111111,1e+19
6907,Rb,14111.111111111111,1e+19
6908,Rh,14111.111111111111,1e+19
6909,Ru,14111.111111111111,1e+19
6910,S,14111.111111111111,1e+19
6911,Sb,14111.111111111111,1e+19
6912,Sc,14111.111111111111,1e+19
6913,Si,14111.111111111111,1e+19
6914,Sm,14111.111111111111,1e+19
6915,Sn,14111.111111111111,1e+19
6916,Sr,14111.111111111111,1e+19
6917,Ta,14111.111111111111,1e+19
6918,Tb,14111.111111111111,1e+19
6919,Tc,14111.111111111111,1e+19
6920,Te,14111.111111111111,1e+19
6921,Ti,14111.111111111111,1e+19
6922,Tl,14111.111111111111,1e+19
6923,Tm,14111.111111111111,1e+19
6924,V,14111.111111111111,1e+19
6925,W,14111.111111111111,1e+19
6926,Xe,14111.111111111111,1e+19
6927,Y,14111.111111111111,1e+19
6928,Yb,14111.111111111111,1e+19
6929,Zn,14111.111111111111,1e+19
6930,Ac,15000.0,1e+16
6931,Ag,15000.0,1e+16
6932,Al,15000.0,1e+16
6933,Ar,15000.0,1e+16
6934,As,15000.0,1e+16
6935,Au,15000.0,1e+16
6936,B,15000.0,1e+16
6937,Ba,15000.0,1e+16
6938,Be,15000.0,1e+16
6939,Bi,15000.0,1e+16
6940,Br,15000.0,1e+16
6941,C,15000.0,1e+16
6942,Ca,15000.0,1e+16
6943,Cd,15000.0,1e+16
6944,Ce,15000.0,1e+16
6945,Cl,15000.0,1e+16
6946,Co,15000.0,1e+16
6947,Cr,15000.0,1e+16
6948,Cs,15000.0,1e+16
6949,Cu,15000.0,1e+16
6950,Dy,15000.0,1e+16
6951,Er,15000.0,1e+16
6952,Eu,15000.0,1e+16
6953,F,15000.0,1e+16
6954,Fe,15000.0,1e+16
6955,Fr,15000.0,1e+16
6956,Ga,15000.0,1e+16
6957,Gd,15000.0,1e+16
6958,Ge,15000.0,1e+16
6959,H,15000.0,1e+16
6960,He,15000.0,1e+16
6961,Hf,15000.0,1e+16
6962,Hg,15000.0,1e+16
6963,Ho,15000.0,1e+16
6964,K,15000.0,1e+16
6965,Kr,15000.0,1e+16
6966,La,15000.0,1e+16
6967,Li,15000.0,1e+16
6968,Lu,15000.0,1e+16
6969,Mg,15000.0,1e+16
6970,Mn,15000.0,1e+16
6971,Mo,15000.0,1e+16
6972,N,15000.0,1e+16
6973,Na,15000.0,1e+16
6974,Nd,15000.0,1e+16
6975,Ne,15000.0,1e+16
6976,Ni,15000.0,1e+16
6977,O,15000.0,1e+16
6978,P,15000.0,1e+16
6979,Pb,15000.0,1e+16
6980,Pd,15000.0,1e+16
6981,Pr,15000.0,1e+16
6982,Pt,15000.0,1e+16
6983,Ra,15000.0,1e+16
6984,Rb,15000.0,1e+16
6985,Rh,15000.0,1e+16
6986,Ru,15000.0,1e+16
6987,S,15000.0,1e+16
6988,Sb,15000.0,1e+16
6989,Sc,15000.0,1e+16
6990,Si,15000.0,1e+16
6991,Sm,15000.0,1e+16
6992,Sn,15000.0,1e+16
6993,Sr,15000.0,1e+16
6994,Ta,15000.0,1e+16
6995,Tb,15000.0,1e+16
6996,Tc,15000.0,1e+16
6997,Te,15000.0,1e+16
6998,Ti,15000.0,1e+16
6999,Tl,15000.0,1e+16
7000,Tm,15000.0,1e+16
7001,V,15000.0,1e+16
7002,W,15000.0,1e+16
7003,Xe,15000.0,1e+16
7004,Y,15000.0,1e+16
7005,Yb,15000.0,1e+16
7006,Zn,15000.0,1e+16
7007,Ac,15000.0,1.12e+18
7008,Ag,15000.0,1.12e+18
7009,Al,15000.0,1.12e+18
7010,Ar,15000.0,1.12e+18
7011,As,15000.0,1.12e+18
7012,Au,15000.0,1.12e+18
7013,B,15000.0,1.12e+18
7014,Ba,15000.0,1.12e+18
7015,Be,15000.0,1.12e+18
7016,Bi,15000.0,1.12e+18
7017,Br,15000.0,1.12e+18
7018,C,15000.0,1.12e+18
7019,Ca,15000.0,1.12e+18
7020,Cd,15000.0,1.12e+18
7021,Ce,15000.0,1.12e+18
7022,Cl,15000.0,1.12e+18
7023,Co,15000.0,1.12e+18
7024,Cr,15000.0,1.12e+18
7025,Cs,15000.0,1.12e+18
7026,Cu,15000.0,1.12e+18
7027,Dy,15000.0,1.12e+18
7028,Er,15000.0,1.12e+18
7029,Eu,15000.0,1.12e+18
7030,F,15000.0,1.12e+18
7031,Fe,15000.0,1.12e+18
7032,Fr,15000.0,1.12e+18
7033,Ga,15000.0,1.12e+18
7034,Gd,15000.0,1.12e+18
7035,Ge,15000.0,1.12e+18
7036,H,15000.0,1.12e+18
7037,He,15000.0,1.12e+18
7038,Hf,15000.0,1.12e+18
7039,Hg,15000.0,1.12e+18
7040,Ho,15000.0,1.12e+18
7041,K,15000.0,1.12e+18
7042,Kr,15000.0,1.12e+18
7043,La,15000.0,1.12e+18
7044,Li,15000.0,1.12e+18
7045,Lu,15000.0,1.12e+18
7046,Mg,15000.0,1.12e+18
7047,Mn,15000.0,1.12e+18
7048,Mo,15000.0,1.12e+18
7049,N,15000.0,1.12e+18
7050,Na,15000.0,1.12e+18
7051,Nd,15000.0,1.12e+18
7052,Ne,15000.0,1.12e+18
7053,Ni,15000.0,1.12e+18
7054,O,15000.0,1.12e+18
7055,P,15000.0,1.12e+18
7056,Pb,15000.0,1.12e+18
7057,Pd,15000.0,1.12e+18
7058,Pr,15000.0,1.12e+18
7059,Pt,15000.0,1.12e+18
7060,Ra,15000.0,1.12e+18
7061,Rb,15000.0,1.12e+18
7062,Rh,15000.0,1.12e+18
7063,Ru,15000.0,1.12e+18
7064,S,15000.0,1.12e+18
7065,Sb,15000.0,1.12e+18
7066,Sc,15000.0,1.12e+18
7067,Si,15000.0,1.12e+18
7068,Sm,15000.0,1.12e+18
7069,Sn,15000.0,1.12e+18
7070,Sr,15000.0,1.12e+18
7071,Ta,15000.0,1.12e+18
7072,Tb,15000.0,1.12e+18
7073,Tc,15000.0,1.12e+18
7074,Te,15000.0,1.12e+18
7075,Ti,15000.0,1.12e+18
7076,Tl,15000.0,1.12e+18
7077,Tm,15000.0,1.12e+18
7078,V,15000.0,1.12e+18
7079,W,15000.0,1.12e+18
7080,Xe,15000.0,1.12e+18
7081,Y,15000.0,1.12e+18
7082,Yb,15000.0,1.12e+18
7083,Zn,15000.0,1.12e+18
7084,Ac,15000.0,2.23e+18
7085,Ag,15000.0,2.23e+18
7086,Al,15000.0,2.23e+18
7087,Ar,15000.0,2.23e+18
7088,As,15000.0,2.23e+18
7089,Au,15000.0,2.23e+18
7090,B,15000.0,2.23e+18
7091,Ba,15000.0,2.23e+18
7092,Be,15000.0,2.23e+18
7093,Bi,15000.0,2.23e+18
7094,Br,15000.0,2.23e+18
7095,C,15000.0,2.23e+18
7096,Ca,15000.0,2.23e+18
7097,Cd,15000.0,2.23e+18
7098,Ce,15000.0,2.23e+18
7099,Cl,15000.0,2.23e+18
7100,Co,15000.0,2.23e+18
7101,Cr,15000.0,2.23e+18
7102,Cs,15000.0,2.23e+18
7103,Cu,15000.0,2.23e+18
7104,Dy,15000.0,2.23e+18
7105,Er,15000.0,2.23e+18
7106,Eu,15000.0,2.23e+18
7107,F,15000.0,2.23e+18
7108,Fe,15000.0,2.23e+18
7109,Fr,15000.0,2.23e+18
7110,Ga,15000.0,2.23e+18
7111,Gd,15000.0,2.23e+18
7112,Ge,15000.0,2.23e+18
7113,H,15000.0,2.23e+18
7114,He,15000.0,2.23e+18
7115,Hf,15000.0,2.23e+18
7116,Hg,15000.0,2.23e+18
7117,Ho,15000.0,2.23e+18
7118,K,15000.0,2.23e+18
7119,Kr,15000.0,2.23e+18
7120,La,15000.0,2.23e+18
7121,Li,15000.0,2.23e+18
7122,Lu,15000.0,2.23e+18
7123,Mg,15000.0,2.23e+18
7124,Mn,15000.0,2.23e+18
7125,Mo,15000.0,2.23e+18
7126,N,15000.0,2.23e+18
7127,Na,15000.0,2.23e+18
7128,Nd,15000.0,2.23e+18
7129,Ne,15000.0,2.23e+18
7130,Ni,15000.0,2.23e+18
7131,O,15000.0,2.23e+18
7132,P,15000.0,2.23e+18
7133,Pb,15000.0,2.23e+18
7134,Pd,15000.0,2.23e+18
7135,Pr,15000.0,2.23e+18
7136,Pt,15000.0,2.23e+18
7137,Ra,15000.0,2.23e+18
7138,Rb,15000.0,2.23e+18
7139,Rh,15000.0,2.23e+18
7140,Ru,15000.0,2.23e+18
7141,S,15000.0,2.23e+18
7142,Sb,15000.0,2.23e+18
7143,Sc,15000.0,2.23e+18
7144,Si,15000.0,2.23e+18
7145,Sm,15000.0,2.23e+18
7146,Sn,15000.0,2.23e+18
7147,Sr,15000.0,2.23e+18
7148,Ta,15000.0,2.23e+18
7149,Tb,15000.0,2.23e+18
7150,Tc,15000.0,2.23e+18
7151,Te,15000.0,2.23e+18
7152,Ti,15000.0,2.23e+18
7153,Tl,15000.0,2.23e+18
7154,Tm,15000.0,2.23e+18
7155,V,15000.0,2.23e+18
7156,W,15000.0,2.23e+18
7157,Xe,15000.0,2.23e+18
7158,Y,15000.0,2.23e+18
7159,Yb,15000.0,2.23e+18
7160,Zn,15000.0,2.23e+18
7161,Ac,15000.0,3.34e+18
7162,Ag,15000.0,3.34e+18
7163,Al,15000.0,3.34e+18
7164,Ar,15000.0,3.34e+18
7165,As,15000.0,3.34e+18
7166,Au,15000.0,3.34e+18
7167,B,15000.0,3.34e+18
7168,Ba,15000.0,3.34e+18
7169,Be,15000.0,3.34e+18
7170,Bi,15000.0,3.34e+18
7171,Br,15000.0,3.34e+18
7172,C,15000.0,3.34e+18
7173,Ca,15000.0,3.34e+18
7174,Cd,15000.0,3.34e+18
7175,Ce,15000.0,3.34e+18
7176,Cl,15000.0,3.34e+18
7177,Co,15000.0,3.34e+18
7178,Cr,15000.0,3.34e+18
7179,Cs,15000.0,3.34e+18
7180,Cu,15000.0,3.34e+18
7181,Dy,15000.0,3.34e+18
7182,Er,15000.0,3.34e+18
7183,Eu,15000.0,3.34e+18
7184,F,15000.0,3.34e+18
7185,Fe,15000.0,3.34e+18
7186,Fr,15000.0,3.34e+18
7187,Ga,15000.0,3.34e+18
7188,Gd,15000.0,3.34e+18
7189,Ge,15000.0,3.34e+18
7190,H,15000.0,3.34e+18
7191,He,15000.0,3.34e+18
7192,Hf,15000.0,3.34e+18
7193,Hg,15000.0,3.34e+18
7194,Ho,15000.0,3.34e+18
7195,K,15000.0,3.34e+18
7196,Kr,15000.0,3.34e+18
7197,La,15000.0,3.34e+18
7198,Li,15000.0,3.34e+18
7199,Lu,15000.0,3.34e+18
7200,Mg,15000.0,3.34e+18
7201,Mn,15000.0,3.34e+18
7202,Mo,15000.0,3.34e+18
7203,N,15000.0,3.34e+18
7204,Na,15000.0,3.34e+18
7205,Nd,15000.0,3.34e+18
7206,Ne,15000.0,3.34e+18
7207,Ni,15000.0,3.34e+18
7208,O,15000.0,3.34e+18
7209,P,15000.0,3.34e+18
7210,Pb,15000.0,3.34e+18
7211,Pd,15000.0,3.34e+18
7212,Pr,15000.0,3.34e+18
7213,Pt,15000.0,3.34e+18
7214,Ra,15000.0,3.34e+18
7215,Rb,15000.0,3.34e+18
7216,Rh,15000.0,3.34e+18
7217,Ru,15000.0,3.34e+18
7218,S,15000.0,3.34e+18
7219,Sb,15000.0,3.34e+18
7220,Sc,15000.0,3.34e+18
7221,Si,15000.0,3.34e+18
7222,Sm,15000.0,3.34e+18
7223,Sn,15000.0,3.34e+18
7224,Sr,15000.0,3.34e+18
7225,Ta,15000.0,3.34e+18
7226,Tb,15000.0,3.34e+18
7227,Tc,15000.0,3.34e+18
7228,Te,15000.0,3.34e+18
7229,Ti,15000.0,3.34e+18
7230,Tl,15000.0,3.34e+18
7231,Tm,15000.0,3.34e+18
7232,V,15000.0,3.34e+18
7233,W,15000.0,3.34e+18
7234,Xe,15000.0,3.34e+18
7235,Y,15000.0,3.34e+18
7236,Yb,15000.0,3.34e+18
7237,Zn,15000.0,3.34e+18
7238,Ac,15000.0,4.45e+18
7239,Ag,15000.0,4.45e+18
7240,Al,15000.0,4.45e+18
7241,Ar,15000.0,4.45e+18
7242,As,15000.0,4.45e+18
7243,Au,15000.0,4.45e+18
7244,B,15000.0,4.45e+18
7245,Ba,15000.0,4.45e+18
7246,Be,15000.0,4.45e+18
7247,Bi,15000.0,4.45e+18
7248,Br,15000.0,4.45e+18
7249,C,15000.0,4.45e+18
7250,Ca,15000.0,4.45e+18
7251,Cd,15000.0,4.45e+18
7252,Ce,15000.0,4.45e+18
7253,Cl,15000.0,4.45e+18
7254,Co,15000.0,4.45e+18
7255,Cr,15000.0,4.45e+18
7256,Cs,15000.0,4.45e+18
7257,Cu,15000.0,4.45e+18
7258,Dy,15000.0,4.45e+18
7259,Er,15000.0,4.45e+18
7260,Eu,15000.0,4.45e+18
7261,F,15000.0,4.45e+18
7262,Fe,15000.0,4.45e+18
7263,Fr,15000.0,4.45e+18
7264,Ga,15000.0,4.45e+18
7265,Gd,15000.0,4.45e+18
7266,Ge,15000.0,4.45e+18
7267,H,15000.0,4.45e+18
7268,He,15000.0,4.45e+18
7269,Hf,15000.0,4.45e+18
7270,Hg,15000.0,4.45e+18
7271,Ho,15000.0,4.45e+18
7272,K,15000.0,4.45e+18
7273,Kr,15000.0,4.45e+18
7274,La,15000.0,4.45e+18
7275,Li,15000.0,4.45e+18
7276,Lu,15000.0,4.45e+18
7277,Mg,15000.0,4.45e+18
7278,Mn,15000.0,4.45e+18
7279,Mo,15000.0,4.45e+18
7280,N,15000.0,4.45e+18
7281,Na,15000.0,4.45e+18
7282,Nd,15000.0,4.45e+18
7283,Ne,15000.0,4.45e+18
7284,Ni,15000.0,4.45e+18
7285,O,15000.0,4.45e+18
7286,P,15000.0,4.45e+18
7287,Pb,15000.0,4.45e+18
7288,Pd,15000.0,4.45e+18
7289,Pr,15000.0,4.45e+18
7290,Pt,15000.0,4.45e+18
7291,Ra,15000.0,4.45e+18
7292,Rb,15000.0,4.45e+18
7293,Rh,15000.0,4.45e+18
7294,Ru,15000.0,4.45e+18
7295,S,15000.0,4.45e+18
7296,Sb,15000.0,4.45e+18
7297,Sc,15000.0,4.45e+18
7298,Si,15000.0,4.45e+18
7299,Sm,15000.0,4.45e+18
7300,Sn,15000.0,4.45e+18
7301,Sr,15000.0,4.45e+18
7302,Ta,15000.0,4.45e+18
7303,Tb,15000.0,4.45e+18
7304,Tc,15000.0,4.45e+18
7305,Te,15000.0,4.45e+18
7306,Ti,15000.0,4.45e+18
7307,Tl,15000.0,4.45e+18
7308,Tm,15000.0,4.45e+18
7309,V,15000.0,4.45e+18
7310,W,15000.0,4.45e+18
7311,Xe,15000.0,4.45e+18
7312,Y,15000.0,4.45e+18
7313,Yb,15000.0,4.45e+18
7314,Zn,15000.0,4.45e+18
7315,Ac,15000.0,5.56e+18
7316,Ag,15000.0,5.56e+18
7317,Al,15000.0,5.56e+18
7318,Ar,15000.0,5.56e+18
7319,As,15000.0,5.56e+18
7320,Au,15000.0,5.56e+18
7321,B,15000.0,5.56e+18
7322,Ba,15000.0,5.56e+18
7323,Be,15000.0,5.56e+18
7324,Bi,15000.0,5.56e+18
7325,Br,15000.0,5.56e+18
7326,C,15000.0,5.56e+18
7327,Ca,15000.0,5.56e+18
7328,Cd,15000.0,5.56e+18
7329,Ce,15000.0,5.56e+18
7330,Cl,15000.0,5.56e+18
7331,Co,15000.0,5.56e+18
7332,Cr,15000.0,5.56e+18
7333,Cs,15000.0,5.56e+18
7334,Cu,15000.0,5.56e+18
7335,Dy,15000.0,5.56e+18
7336,Er,15000.0,5.56e+18
7337,Eu,15000.0,5.56e+18
7338,F,15000.0,5.56e+18
7339,Fe,15000.0,5.56e+18
7340,Fr,15000.0,5.56e+18
7341,Ga,15000.0,5.56e+18
7342,Gd,15000.0,5.56e+18
7343,Ge,15000.0,5.56e+18
7344,H,15000.0,5.56e+18
7345,He,15000.0,5.56e+18
7346,Hf,15000.0,5.56e+18
7347,Hg,15000.0,5.56e+18
7348,Ho,15000.0,5.56e+18
7349,K,15000.0,5.56e+18
7350,Kr,15000.0,5.56e+18
7351,La,15000.0,5.56e+18
7352,Li,15000.0,5.56e+18
7353,Lu,15000.0,5.56e+18
7354,Mg,15000.0,5.56e+18
7355,Mn,15000.0,5.56e+18
7356,Mo,15000.0,5.56e+18
7357,N,15000.0,5.56e+18
7358,Na,15000.0,5.56e+18
7359,Nd,15000.0,5.56e+18
7360,Ne,15000.0,5.56e+18
7361,Ni,15000.0,5.56e+18
7362,O,15000.0,5.56e+18
7363,P,15000.0,5.56e+18
7364,Pb,15000.0,5.56e+18
7365,Pd,15000.0,5.56e+18
7366,Pr,15000.0,5.56e+18
7367,Pt,15000.0,5.56e+18
7368,Ra,15000.0,5.56e+18
7369,Rb,15000.0,5.56e+18
7370,Rh,15000.0,5.56e+18
7371,Ru,15000.0,5.56e+18
7372,S,15000.0,5.56e+18
7373,Sb,15000.0,5.56e+18
7374,Sc,15000.0,5.56e+18
7375,Si,15000.0,5.56e+18
7376,Sm,15000.0,5.56e+18
7377,Sn,15000.0,5.56e+18
7378,Sr,15000.0,5.56e+18
7379,Ta,15000.0,5.56e+18
7380,Tb,15000.0,5.56e+18
7381,Tc,15000.0,5.56e+18
7382,Te,15000.0,5.56e+18
7383,Ti,15000.0,5.56e+18
7384,Tl,15000.0,5.56e+18
7385,Tm,15000.0,5.56e+18
7386,V,15000.0,5.56e+18
7387,W,15000.0,5.56e+18
7388,Xe,15000.0,5.56e+18
7389,Y,15000.0,5.56e+18
7390,Yb,15000.0,5.56e+18
7391,Zn,15000.0,5.56e+18
7392,Ac,15000.0,6.67e+18
7393,Ag,15000.0,6.67e+18
7394,Al,15000.0,6.67e+18
7395,Ar,15000.0,6.67e+18
7396,As,15000.0,6.67e+18
7397,Au,15000.0,6.67e+18
7398,B,15000.0,6.67e+18
7399,Ba,15000.0,6.67e+18
7400,Be,15000.0,6.67e+18
7401,Bi,15000.0,6.67e+18
7402,Br,15000.0,6.67e+18
7403,C,15000.0,6.67e+18
7404,Ca,15000.0,6.67e+18
7405,Cd,15000.0,6.67e+18
7406,Ce,15000.0,6.67e+18
7407,Cl,15000.0,6.67e+18
7408,Co,15000.0,6.67e+18
7409,Cr,15000.0,6.67e+18
7410,Cs,15000.0,6.67e+18
7411,Cu,15000.0,6.67e+18
7412,Dy,15000.0,6.67e+18
7413,Er,15000.0,6.67e+18
7414,Eu,15000.0,6.67e+18
7415,F,15000.0,6.67e+18
7416,Fe,15000.0,6.67e+18
7417,Fr,15000.0,6.67e+18
7418,Ga,15000.0,6.67e+18
7419,Gd,15000.0,6.67e+18
7420,Ge,15000.0,6.67e+18
7421,H,15000.0,6.67e+18
7422,He,15000.0,6.67e+18
7423,Hf,15000.0,6.67e+18
7424,Hg,15000.0,6.67e+18
7425,Ho,15000.0,6.67e+18
7426,K,15000.0,6.67e+18
7427,Kr,15000.0,6.67e+18
7428,La,15000.0,6.67e+18
7429,Li,15000.0,6.67e+18
7430,Lu,15000.0,6.67e+18
7431,Mg,15000.0,6.67e+18
7432,Mn,15000.0,6.67e+18
7433,Mo,15000.0,6.67e+18
7434,N,15000.0,6.67e+18
7435,Na,15000.0,6.67e+18
7436,Nd,15000.0,6.67e+18
7437,Ne,15000.0,6.67e+18
7438,Ni,15000.0,6.67e+18
7439,O,15000.0,6.67e+18
7440,P,15000.0,6.67e+18
7441,Pb,15000.0,6.67e+18
7442,Pd,15000.0,6.67e+18
7443,Pr,15000.0,6.67e+18
7444,Pt,15000.0,6.67e+18
7445,Ra,15000.0,6.67e+18
7446,Rb,15000.0,6.67e+18
7447,Rh,15000.0,6.67e+18
7448,Ru,15000.0,6.67e+18
7449,S,15000.0,6.67e+18
7450,Sb,15000.0,6.67e+18
7451,Sc,15000.0,6.67e+18
7452,Si,15000.0,6.67e+18
7453,Sm,15000.0,6.67e+18
7454,Sn,15000.0,6.67e+18
7455,Sr,15000.0,6.67e+18
7456,Ta,15000.0,6.67e+18
7457,Tb,15000.0,6.67e+18
7458,Tc,15000.0,6.67e+18
7459,Te,15000.0,6.67e+18
7460,Ti,15000.0,6.67e+18
7461,Tl,15000.0,6.67e+18
7462,Tm,15000.0,6.67e+18
7463,V,15000.0,6.67e+18
7464,W,15000.0,6.67e+18
7465,Xe,15000.0,6.67e+18
7466,Y,15000.0,6.67e+18
7467,Yb,15000.0,6.67e+18
7468,Zn,15000.0,6.67e+18
7469,Ac,15000.0,7.78e+18
7470,Ag,15000.0,7.78e+18
7471,Al,15000.0,7.78e+18
7472,Ar,15000.0,7.78e+18
7473,As,15000.0,7.78e+18
7474,Au,15000.0,7.78e+18
7475,B,15000.0,7.78e+18
7476,Ba,15000.0,7.78e+18
7477,Be,15000.0,7.78e+18
7478,Bi,15000.0,7.78e+18
7479,Br,15000.0,7.78e+18
7480,C,15000.0,7.78e+18
7481,Ca,15000.0,7.78e+18
7482,Cd,15000.0,7.78e+18
7483,Ce,15000.0,7.78e+18
7484,Cl,15000.0,7.78e+18
7485,Co,15000.0,7.78e+18
